timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_mag_sq,gyro_mag_sq,label_id
1774611468886,-0.09080925,-0.07199621,-0.2619872,-0.013006699,-0.05007829,-0.10355398,0.08206707,0.013400436,0
1774611468910,-0.052575752,-0.084439754,-0.26269293,-0.033807427,-0.028294984,-0.0931786,0.07890186,0.0106258,0
1774611468926,-0.027302459,-0.042139053,-0.19714212,-0.053075995,-0.049378827,-0.09536026,0.041386142,0.014348909,0
1774611468950,-0.0299175,0.014118671,-0.15458345,-0.085317954,-0.08350268,-0.10363725,0.024990438,0.02499253,0
1774611468970,-0.06554209,0.03091669,-0.097261906,-0.11747664,-0.08919831,-0.09814146,0.014711485,0.031388845,0
1774611468987,-0.10358428,0.0056085587,0.09963083,-0.10743434,-0.050394718,-0.078739665,0.02068746,0.0202817,0
1774611469007,-0.16365342,-0.0013813972,0.25818825,-0.09226263,-0.029177641,-0.03970291,0.093445525,0.01094005,0
1774611469033,-0.2233352,0.08515978,0.25095606,-0.084851645,-0.033457696,0.0037304747,0.12010975,0.008333135,0
1774611469048,-0.09595092,0.118074894,0.28623676,-0.057572547,-0.04391635,0.02281585,0.10507975,0.0057638064,0
1774611469070,0.09026468,0.113554955,0.2688737,-0.03207542,-0.03425708,0.019601647,0.09333551,0.0025866046,0
1774611469088,0.14008024,0.17914724,0.123860836,-0.023432044,0.004379977,0.023448698,0.067057714,0.0011180863,0
1774611469108,0.06659082,0.24803591,-0.01955843,-0.004046899,0.0112746935,0.042600688,0.06633869,0.0019583148,0
1774611469137,0.06404329,0.25556946,-0.10807657,-0.0022316233,-0.03439031,0.056140315,0.081097834,0.0043394086,0
1774611469148,0.18480942,0.26910973,-0.23669815,-0.026946018,-0.06731509,0.047730092,0.16260058,0.0075355708,0
1774611469167,0.26890337,0.27887774,-0.1651864,-0.0200513,-0.05933786,0.030210184,0.17736836,0.004835692,0
1774611469187,0.20930997,0.2381792,-0.10445976,-0.012856814,-0.014722052,0.039719563,0.11145184,0.00195968,0
1774611469204,0.1262383,0.18479252,-0.19279718,-0.024048239,-5.995406E-4,0.06711524,0.087255135,0.0050831325,0
1774611469223,0.11125436,0.14523268,-0.17180061,-0.014705398,-0.0105419215,0.083069675,0.06298552,0.0072279517,0
1774611469247,0.11846682,0.10150385,-0.1125536,0.020417687,-0.020401033,0.08658365,0.03700573,0.008329812,0
1774611469270,0.015192512,0.09741831,-0.28400517,-0.0028644716,-0.017086906,0.10650172,0.09038007,0.011642784,0
1774611469288,-0.04190868,0.11681986,-0.5108094,-0.07051263,0.033341117,0.12057427,0.2763295,0.020621816,0
1774611469305,0.03377305,0.1016531,-0.27453136,-0.06986313,0.08565103,0.12074081,0.08684144,0.026795298,0
1774611469326,0.018846989,0.10150862,0.0976882,-0.010441998,0.104769714,0.13208212,0.020202193,0.028531415,0
1774611469349,-0.08439983,0.10927343,0.113446236,0.027545558,0.10060624,0.16394104,0.03193406,0.03775704,0
1774611469366,-0.11854917,0.11927271,-0.10366535,0.019501723,0.1089998,0.19276895,0.03902639,0.049421143,0
1774611469386,0.017252266,0.11510277,-0.31949806,-0.023065658,0.14612137,0.19308537,0.1156253,0.05916544,0
1774611469404,0.19559038,0.13029385,-0.26818228,-0.041901223,0.19986351,0.1738168,0.12715381,0.07191342,0
1774611469423,0.2697068,0.14255428,-0.04210615,-0.0037471286,0.22655973,0.16763821,0.0948364,0.07944592,0
1774611469448,0.22730201,0.18273306,0.060979366,0.027179172,0.21035548,0.18402565,0.08877606,0.07885357,0
1774611469470,0.28003436,0.26550865,-0.025699139,0.029943721,0.21390276,0.19411792,0.14957455,0.08433278,0
1774611469485,0.558258,0.3160982,-0.013699055,0.040069293,0.2530894,0.15967764,0.41175774,0.091156736,0
1774611469506,0.7496848,0.38318825,0.04198265,0.055557426,0.29960376,0.110315464,0.71062315,0.10501854,0
1774611469528,0.7529691,0.41107225,-0.022706032,0.06548315,0.31337652,0.07604173,0.7364584,0.10827523,0
1774611469548,0.57434136,0.41640997,-0.061656952,0.08466845,0.27355704,0.07254441,0.50706685,0.087264895,0
1774611469565,0.5096321,0.33368063,-0.083713055,0.09044736,0.26557982,0.07685777,0.3780755,0.08462048,0
1774611469585,0.4968751,0.28853512,-0.10876942,0.10463648,0.3047831,0.08075479,0.34196815,0.11036287,0
1774611469604,0.43292028,0.23410177,-0.06338167,0.11844257,0.35149732,0.0895647,0.24624084,0.14560084,0
1774611469623,0.28053415,0.20553017,-0.066022396,0.13086638,0.36288857,0.12382178,0.12530102,0.16414596,0
1774611469642,0.08140159,0.18356848,-0.016502857,0.15807886,0.33794105,0.18767285,0.04059595,0.17441419,0
1774611469668,0.007622838,0.16258144,0.019439697,0.19100364,0.3279487,0.24912576,0.026868735,0.20609638,0
1774611469684,0.13275766,0.094536304,-0.07497072,0.20426014,0.3522634,0.28258345,0.03218232,0.2456651,0
1774611469701,0.20252058,0.04984188,-0.33953953,0.16852087,0.34903255,0.30303445,0.15878588,0.24205288,0
1774611469724,0.14029866,0.060647964,-0.4898486,0.10103924,0.33659208,0.3168572,0.26331356,0.22390163,0
1774611469746,0.07447174,0.0593338,-0.40142202,0.07617496,0.37554556,0.33922338,0.17020617,0.2619096,0
1774611469766,-0.089865774,0.060816288,-0.12012386,0.111847624,0.39241597,0.38960144,0.026204221,0.31828946,0
1774611469782,-0.31576276,0.13469219,-0.13766623,0.11124808,0.333661,0.45306948,0.1368001,0.32897776,0
1774611469801,-0.34775594,0.18556452,-0.4139428,0.034057237,0.24636121,0.47913283,0.32671702,0.291422,0
1774611469824,-0.06669757,0.07496214,-0.4308362,-0.03467343,0.2394998,0.44277737,0.19568771,0.2546142,0
1774611469848,0.21834326,-0.15937376,0.026322842,0.008460184,0.36643586,0.3800088,0.07376666,0.2787535,0
1774611469863,0.101702064,-0.36178875,0.2863183,0.084268756,0.50987595,0.37393013,0.22321258,0.40689847,0
1774611469881,-0.43212822,-0.287889,0.1367073,0.13599579,0.49700248,0.4454753,0.28830376,0.46395457,0
1774611469904,-0.813159,-0.17182922,-0.0914464,0.1467542,0.3810247,0.52466464,0.6991153,0.4419896,0
1774611469921,-0.6411668,-0.12276411,-0.45813847,0.09044736,0.3374414,0.53857064,0.6360568,0.41210577,0
1774611469942,-0.29200992,-0.09527063,-0.65437603,0.004896248,0.3890019,0.4949707,0.5225543,0.39634246,0
1774611469970,-0.087061375,-0.11945295,-0.5110092,-0.06876397,0.43678197,0.4339508,0.2829791,0.3838203,0
1774611469980,-0.15161836,-0.18020105,-0.112519264,-0.07560873,0.46695885,0.42179346,0.068121135,0.40167695,0
1774611470001,-0.37149724,-0.28960562,0.3629055,-0.01595444,0.44036254,0.45919812,0.35358202,0.40503663,0
1774611470023,-0.5251632,-0.33248854,0.5279789,0.030426685,0.42339224,0.5156049,0.66510665,0.4460352,0
1774611470042,-0.52104115,-0.30243874,0.5065832,0.074959226,0.45961446,0.5511776,0.6195797,0.5206611,0
1774611470070,-0.361684,-0.3024602,0.34266853,0.107617535,0.5080274,0.5466311,0.3397192,0.56847894,0
1774611470081,-0.2883394,-0.28017378,0.036693096,0.08600076,0.4846786,0.52461463,0.16298333,0.51752996,0
1774611470100,-0.36329442,-0.2556672,-0.21091318,0.028511485,0.4074711,0.5114081,0.24183294,0.42838383,0
1774611470120,-0.43122792,-0.26083136,-0.15922117,-0.010924961,0.41453233,0.50774425,0.2793419,0.42976063,0
1774611470141,-0.38586122,-0.3905759,-0.022122383,-0.018702336,0.47568548,0.5098593,0.3019278,0.486583,0
1774611470167,-0.48211986,-0.27325678,0.18331385,0.007527565,0.47465295,0.50509626,0.3407128,0.4804743,0
1774611470180,-0.5699021,-0.23442602,0.3669076,0.03926991,0.40788743,0.5097927,0.5143652,0.42780286,0
1774611470202,-0.67364377,-0.23123932,0.21404791,0.013073315,0.3981449,0.5401527,0.553084,0.45045525,0
1774611470222,-0.6190099,-0.25132942,0.07588005,-0.044882275,0.43476683,0.55087787,0.4520975,0.49450305,0
1774611470243,-0.51048994,-0.18155861,0.15749168,-0.073177256,0.46667573,0.54318374,0.31836712,0.5181897,0
1774611470269,-0.48981124,-0.11910772,0.37597132,-0.07029613,0.47651818,0.5354064,0.39545614,0.51867115,0
1774611470281,-0.29498124,-0.12377977,0.47750854,-0.04806317,0.5095595,0.5164376,0.33034977,0.52866876,0
1774611470303,-0.1684708,-0.11867905,0.50613165,1.16577336E-4,0.54271746,0.48787615,0.29863638,0.53256536,0
1774611470323,-0.1569612,-0.11966801,0.31925535,0.03254173,0.5325086,0.4663926,0.14088124,0.5021465,0
1774611470341,-0.29190707,-0.08290815,-0.027209282,0.013872703,0.5021652,0.4725712,0.09282385,0.4756859,0
1774611470369,-0.3039372,-0.060638428,-0.258389,-9.992343E-4,0.4932387,0.47888303,0.16281971,0.47261435,0
1774611470383,-0.23676324,-0.08073521,-0.25610256,0.007011294,0.45663342,0.47222146,0.12816352,0.43155634,0
1774611470402,-0.14286304,-0.09608507,-0.17070818,0.010758422,0.40372396,0.44750708,0.05878347,0.36337137,0
1774611470419,-0.0401389,-0.080322266,-0.17435312,0.008876531,0.43445042,0.41403273,0.038461808,0.36024904,0
1774611470442,0.0043470263,-0.0654521,-0.18335438,0.0037304747,0.4870601,0.37959245,0.0379217,0.3813319,0
1774611470470,-0.015720606,-0.08814621,-0.20586157,-0.0012157351,0.4436267,0.35179707,0.050395876,0.3205673,0
1774611470484,-0.0954327,-0.088168144,-0.16813469,-0.006977986,0.3518637,0.32908115,0.045150295,0.23215117,0
1774611470502,-0.1628539,-0.09869242,-0.1957655,-0.026030052,0.31134474,0.30769753,0.07458571,0.19229089,0
1774611470521,-0.12272215,-0.17701006,-0.23458672,-0.060586907,0.3517138,0.28251684,0.10142422,0.20718913,0
1774611470541,-0.045669377,-0.24571848,-0.1676116,-0.09114682,0.40384054,0.25648677,0.09055691,0.2371804,0
1774611470570,-0.089211166,-0.23964262,0.031092644,-0.09780838,0.40865353,0.24626128,0.06635397,0.23720881,0
1774611470580,-0.17528945,-0.20321226,0.26270533,-0.05609035,0.3593413,0.2550712,0.1410357,0.1973336,0
1774611470601,-0.09980816,-0.26135445,0.35424328,-0.007510911,0.3232856,0.26216576,0.20375611,0.17330089,0
1774611470618,-0.041365862,-0.27157593,0.1358819,-0.002781202,0.3055159,0.26013398,0.093928516,0.16101739,0
1774611470642,-0.07822448,-0.23634958,-0.1583786,-0.03297473,0.29407465,0.258402,0.087063976,0.15433882,0
1774611470670,-0.05856347,-0.21161842,-0.29497528,-0.07833997,0.2755888,0.2534058,0.13522245,0.14630085,0
1774611470686,0.026473165,-0.14165163,-0.28834772,-0.10531929,0.27878636,0.23450363,0.103910424,0.14380594,0
1774611470701,0.0458526,-0.07932186,-0.14808702,-0.09056394,0.25823545,0.21741673,0.030324185,0.12215742,0
1774611470720,-0.06752092,0.0020303726,-0.18691206,-0.10247148,0.20660834,0.21819946,0.039499316,0.10079841,0
1774611470740,-0.13837141,0.07583475,-0.44827032,-0.19013762,0.1532992,0.2200314,0.22584385,0.10806678,0
1774611470763,0.017698467,0.06472874,-0.43216658,-0.27145866,0.15258308,0.19203618,0.19127099,0.1338493,0
1774611470780,0.24703264,-0.049830914,-0.011253834,-0.2743231,0.20202851,0.15218338,0.0636349,0.13922848,0
1774611470797,0.26729298,-0.13695145,0.45499468,-0.2104887,0.23365429,0.14485566,0.2972214,0.119882986,0
1774611470817,-0.008970201,-0.098059654,0.68125963,-0.11061524,0.22965735,0.19072051,0.47381085,0.10135254,0
1774611470837,-0.25367314,-0.03827429,0.56237936,-0.028478177,0.1938681,0.25328925,0.3820855,0.1025513,0
1774611470860,-0.24340427,-0.020626068,0.15018845,-0.03174234,0.1341139,0.28548124,0.08222765,0.100493655,0
1774611470885,-0.13136578,0.06324816,-0.19671059,-0.06566635,0.1012724,0.27260777,0.059952352,0.08888316,0
1774611470897,0.018417,0.04138422,-0.22352886,-0.08303637,0.11311332,0.23926665,0.05201699,0.07693819,0
1774611470917,0.055152237,-0.017558575,-0.0925231,-0.08330283,0.11203082,0.2311562,0.011910597,0.07292345,0
1774611470937,-0.020246983,-0.03344965,0.15503407,-0.046014737,0.051410604,0.24717726,0.025564382,0.065857,0
1774611470957,0.093418,-0.0554924,0.31473303,-0.0011657734,0.011990812,0.22994046,0.11086321,0.05301775,0
1774611470977,0.38255823,-0.16763544,0.10360718,-0.020467648,0.060453676,0.16086006,0.1851869,0.029949531,0
1774611471001,0.42725316,-0.19801855,-0.25201702,-0.099357195,0.122256316,0.09750861,0.2852692,0.03432639,0
1774611471019,0.18892878,-0.15801525,-0.268497,-0.14851952,0.13163246,0.0823036,0.13275354,0.046159036,0
1774611471038,-0.06755477,-0.1948018,0.07819843,-0.121173814,0.09962366,0.12578695,0.048626386,0.040430322,0
1774611471057,-0.19649255,-0.14494848,0.28118134,-0.04792994,0.080721475,0.19125344,0.13868234,0.045391113,0
1774611471083,-0.09870279,-0.04553175,0.10227394,-0.019268569,0.05169372,0.21207082,0.02227534,0.04801755,0
1774611471097,0.11658794,0.078959465,-0.34750986,-0.08611734,-0.020584226,0.17571536,0.14059044,0.038715795,0
1774611471119,0.3086849,0.17432356,-0.50842285,-0.17206815,-0.029843798,0.11732676,0.38416886,0.04426367,0
1774611471136,0.38493055,0.24086332,-0.28875208,-0.1936849,0.054791346,0.07239453,0.28956443,0.0457569,0
1774611471157,0.26539993,0.22730017,0.13227606,-0.15704632,0.09457753,0.074243106,0.13959944,0.039120495,0
1774611471176,0.10517424,0.24984598,0.42017746,-0.08793262,0.030260146,0.09897415,0.25003374,0.018443704,0
1774611471199,0.025456667,0.27996445,0.47014856,-0.028611409,-0.058238704,0.11909208,0.3000678,0.018393282,0
1774611471220,0.0016784072,0.28853226,0.21292162,-0.034223773,-0.071295366,0.13058327,0.1285893,0.023306288,0
1774611471238,0.07442719,0.23348284,-0.06683111,-0.07992209,-0.01765314,0.12527066,0.06452004,0.022391912,0
1774611471255,0.14536816,0.20514631,0.05272436,-0.08759954,0.03254173,0.1025714,0.065996766,0.019253533,0
1774611471277,0.11034453,0.22197247,0.35769606,-0.036905054,0.04683078,0.094877295,0.18939416,0.012556806,0
1774611471302,0.0010617375,0.16369486,0.5376229,0.03587251,0.013139931,0.10883327,0.31583557,0.013304176,0
1774611471317,-0.07779074,0.11007023,0.44325304,0.07644142,-0.008976455,0.12993376,0.21464011,0.02280665,0
1774611471338,-0.006540537,0.091790676,0.20375681,0.078240044,0.034406967,0.1272858,0.049985144,0.023507018,0
1774611471359,0.14990771,0.025794983,0.017864227,0.074143186,0.07191156,0.100789435,0.023456832,0.020826995,0
1774611471377,0.1611619,-0.036300182,-0.079372406,0.0673817,0.0484129,0.08416884,0.033590842,0.013968496,0
1774611471402,0.061366737,-0.053248882,-0.14990711,0.049228944,-0.0011990812,0.079905435,0.029073462,0.008809805,0
1774611471417,0.07806897,-0.103345394,-0.20591688,0.03642209,0.010974923,0.07362691,0.059176795,0.0068679396,0
1774611471444,0.15399325,-0.16817617,-0.18143988,0.034606814,0.0526763,0.063617915,0.084917575,0.008019663,0
1774611471457,0.13500637,-0.17246199,-0.22290611,0.015538094,0.065616384,0.067048624,0.097656995,0.0090424605,0
1774611471481,0.13692641,-0.17471266,-0.24302197,-0.008460184,0.037338056,0.06558308,0.10833304,0.005766846,0
1774611471500,0.23314565,-0.16943741,-0.20210743,-0.025780244,0.031342648,0.042151034,0.12391334,0.0034236922,0
1774611471517,0.28882006,-0.16434622,-0.19504595,-0.047330398,0.0522433,0.013056661,0.14846963,0.005140005,0
1774611471537,0.21458802,-0.18090534,-0.13809013,-0.058072165,0.053075995,0.012473775,0.09784365,0.0063450327,0
1774611471557,0.038293242,-0.15289879,0.028655052,-0.035173047,0.03215869,0.043350115,0.025665523,0.0041505573,0
1774611471586,-0.026596487,-0.15280962,0.11055851,-0.015604709,2.831164E-4,0.073793456,0.03628134,0.0056890612,0
1774611471597,0.070058346,-0.1360569,0.024986744,-0.020634187,0.011357963,0.07500919,0.02404399,0.0061811516,0
1774611471614,0.19659206,-0.10654354,-0.043394566,-0.042534072,0.036105666,0.05365888,0.051883053,0.005992042,0
1774611471636,0.25424588,-0.10326481,-0.07291412,-0.061486218,0.07071248,0.031758998,0.080621056,0.009789443,0
1774611471656,0.15124577,-0.09825945,0.022212982,-0.04849617,0.056190275,0.03868702,0.03302362,0.0070059113,0
1774611471674,0.0018980503,-0.09470701,0.0817709,-0.01923526,0.018019525,0.066099346,0.0156595,0.005063822,0
1774611471704,0.021965265,-0.093242645,0.0044054985,-0.018652374,0.0035972435,0.072111405,0.009196072,0.005560906,0
1774611471713,0.14201772,-0.0395236,-0.18901825,-0.060203865,0.026030052,0.044599157,0.05745905,0.006291154,0
1774611471736,0.21769038,-0.001001358,-0.18682575,-0.08668357,0.056306854,0.018585758,0.082293965,0.011029934,0
1774611471755,0.16665152,-0.030951977,0.052476406,-0.07947244,0.04008595,0.011974158,0.031484526,0.008066133,0
1774611471776,0.15940326,-0.041879177,0.24262762,-0.04691405,0.030609878,0.011524502,0.08603143,0.0032707066,0
1774611471802,0.13464087,-0.03107214,0.33848572,-0.017469946,0.03412385,0.01505513,0.13366623,0.001696293,0
1774611471813,0.07994419,-0.011190414,0.25864744,0.00524598,0.05549081,0.030293453,0.0734148,0.0040244437,0
1774611471835,0.08114129,-0.06471825,0.12605143,0.016021056,0.047846667,0.04478235,0.026661323,0.0045514368,0
1774611471853,0.10032618,-0.043881416,-0.0037078857,0.011141462,0.021233728,0.0479799,0.012004669,0.002877074,0
1774611471873,0.22219342,-0.016001225,-0.07843256,-0.009292879,0.0040635527,0.027012633,0.05577762,8.325524E-4,0
1774611471895,0.285545,0.026416302,-0.13765192,-0.032308575,0.020534264,-0.0033807426,0.10118182,0.0014769295,0
1774611471917,0.2917852,0.008273125,-0.067492485,-0.03868702,0.024531202,-0.02264931,0.089762285,0.0026114567,0
1774611471937,0.19182497,0.017089367,0.05667019,-0.02776206,0.00980915,-0.017436638,0.040300377,0.0011709877,0
1774611471953,0.09909463,0.019680977,0.16184855,-0.007993874,0.0094094565,-0.004746363,0.03640204,1.7496786E-4,0
1774611471976,0.09401274,0.03041029,0.12770319,0.0045132083,0.01262366,0.0030310107,0.026071284,1.8891288E-4,0
1774611471993,0.09133631,0.0016074181,0.08181143,0.008027182,0.010941615,0.008260337,0.015038015,2.5238778E-4,0
1774611472017,0.091290474,-0.012979984,-7.658005E-4,0.004746363,-0.008726646,0.0068614087,0.008503017,1.4576124E-4,0
1774611472033,0.09148997,-0.0013480186,-0.038535595,0.004363323,-0.014988515,0.006661562,0.009857223,2.8807056E-4,0
1774611472052,0.12402284,0.0012049675,-0.077685356,-0.010092266,-0.003663859,-2.6646248E-4,0.021418132,1.15348696E-4,0
1774611472072,0.15379679,0.0257473,-0.09814167,-0.022083078,0.009076378,-0.009292879,0.033948164,6.564006E-4,0
1774611472092,0.15454012,0.0011620522,-0.006860256,-0.00836026,0.0056456737,-0.014655436,0.023931064,3.1654938E-4,0
1774611472117,0.10967374,-0.017269135,0.07989788,0.009526034,-0.032058768,-0.011724349,0.018710222,0.0012559702,0
1774611472133,0.07927811,-0.010300159,0.07795572,0.0065449844,-0.057472624,-0.0076274886,0.012468208,0.003404118,0
1774611472152,0.08831698,0.02289772,0.006318569,0.008493491,-0.011058193,-0.012690276,0.008364118,3.5546612E-4,0
1774611472171,0.07206023,-0.010283947,-0.025137901,0.0043300153,0.023465352,-0.014622129,0.00593035,7.8317843E-4,0
1774611472192,0.014578879,-0.01886797,-0.10575533,-0.022865811,-0.008177067,-0.012040773,0.011752733,7.3468994E-4,0
1774611472215,0.012965262,-0.013916016,0.009002686,-0.016021056,-0.03612232,-0.010608537,4.4280186E-4,0.0016740372,0
1774611472231,0.060860097,-0.056408405,0.21571827,0.034456927,-0.022749234,-0.007744066,0.05342023,0.0017647779,0
1774611472252,0.030692875,-0.083762646,0.09753132,0.055857196,-0.0012157351,0.0029144334,0.01747059,0.0031299982,0
1774611472275,-0.0459131,-0.0415864,-0.2588892,0.007860643,-0.0092262635,0.014405628,0.070861064,3.5443576E-4,0
1774611472293,-0.036084414,-0.010190487,-0.43057394,-0.047963247,-0.03450689,0.010691807,0.18679984,0.0036055131,0
1774611472315,0.049925625,-0.0015354156,-0.21261787,-0.05037806,-0.045182046,-0.0067281774,0.047701284,0.0046246345,0
1774611472332,0.07413477,-0.016119957,0.009778976,-0.03267496,-0.024381317,-0.019151991,0.005851445,0.0020289004,0
1774611472354,-0.009781718,-0.006720543,0.07325554,-0.03355762,-0.003663859,-0.004396631,0.0055072214,0.0011588681,0
1774611472371,-0.058026493,-0.014374733,0.12368107,-0.02213304,0.020251147,0.015971094,0.018870713,0.0011550563,0
1774611472395,-0.017392278,-0.0149822235,0.22316265,0.0058954824,0.005795559,0.028811255,0.050328527,8.984337E-4,0
1774611472421,-0.00391531,0.008419991,0.23143053,0.03325785,-0.023698507,0.030926302,0.053646315,0.00262414,0
1774611472434,0.0044472814,0.038617134,0.037504196,0.023781776,-0.01765314,0.029027756,0.002917626,0.0017198168,0
1774611472451,0.04273826,0.022127151,-0.17374277,-0.00882657,0.018352604,0.022083078,0.03250272,9.023887E-4,0
1774611472475,0.08410263,0.010474682,-0.1448741,-0.014155819,0.034989852,0.014772014,0.028171476,0.0016428893,0
1774611472504,0.09298897,0.023112297,0.014564991,0.0025147395,-0.0076441425,0.0046964013,0.0093932655,8.6813016E-5,0
1774611472513,0.037097335,0.050970554,0.08956289,0.03369085,-0.033707503,0.0031975498,0.011995722,0.0022814935,0
1774611472531,-0.010491192,0.015069962,0.008789539,0.031675726,-0.038703676,0.008393568,4.1442487E-4,0.0025717781,0
1774611472552,-0.015968978,0.025518894,-0.087819576,0.009542688,-0.017419985,0.007361026,0.0086185,4.4870345E-4,0
1774611472570,0.002263248,-0.005769253,-0.032209873,0.006445061,-0.01633748,0.0046797474,0.0010758825,3.303521E-4,0
1774611472593,-0.026646614,0.01746893,0.09483051,0.02349866,0.0025313934,1.6653904E-4,0.010008032,5.586227E-4,0
1774611472621,-0.008952677,-0.040000916,0.0896759,0.019135337,-0.016487366,0.0150051685,0.009721991,8.631495E-4,0
1774611472632,-0.032657743,0.027662754,0.20952463,0.05109418,-0.013189892,0.017852986,0.045732327,0.0031033177,0
1774611472654,0.023000896,-0.014231205,0.26893187,0.090180896,-0.008143759,0.024847627,0.073055916,0.008816319,0
1774611472673,-3.7276745E-4,-0.021458626,-0.019415379,0.075675346,-0.014688744,0.03147588,8.375685E-4,0.0069332477,0
1774611472693,0.009637415,-0.020356655,-0.262084,0.023082312,-0.0054624807,0.028628062,0.0691953,0.0013821977,0
1774611472717,0.074527204,0.0017514229,-0.26397324,-0.007394334,0.012873468,0.015338247,0.07523924,4.5566418E-4,0
1774611472734,0.11042982,-0.006084919,-0.14537144,-0.009026417,0.03697167,0.0024980856,0.033364628,0.001454621,0
1774611472752,0.028689682,-7.5674057E-4,-0.092104435,-0.0062452145,0.03235854,0.011324655,0.009306898,0.0012143255,0
1774611472772,-0.032491624,-0.006769657,-0.09856224,-0.0053125955,0.00942611,0.026496362,0.010816049,8.1913243E-4,0
1774611472791,0.017968118,-0.03633547,-0.080756664,-0.006378446,-0.0046297857,0.026096668,0.008164759,7.431556E-4,0
1774611472817,0.17617515,-0.040115833,-0.09082365,-0.026030052,0.018818913,-0.00349732,0.040895898,0.0010439465,0
1774611472832,0.21097022,-0.007794857,-0.08004761,-0.031409264,0.056473393,-0.02759552,0.050976813,0.0049372986,0
1774611472849,0.09129858,-0.009457111,0.028151989,-0.011407925,0.046331163,-0.022316232,0.009217402,0.0027747317,0
1774611472869,-0.040635705,-0.009199142,0.02370882,-7.4942573E-4,-5.1627104E-4,-0.0051460564,0.0022979928,2.7310072E-5,0
1774611472890,-0.053331792,0.021914959,-0.024149418,-0.008210375,-0.022199655,0.0033474348,0.0039077397,5.7144027E-4,0
1774611472914,-0.0064232945,0.060366154,-0.027917385,-0.009259571,0.0058621746,-0.0034307044,0.0044647115,1.3187448E-4,0
1774611472931,0.026193023,0.039322376,-0.05379343,-0.024681088,0.038187403,-0.008526799,0.0051260567,0.0021401402,0
1774611472950,0.008357048,0.018913269,-0.062245846,-0.046597626,0.027079249,-0.0021650076,0.004302097,0.0029093118,0
1774611472971,-0.010279894,0.0098490715,0.13136148,-0.021566806,0.0013156584,0.0033474348,0.017458519,4.7806342E-4,0
1774611472988,0.021780312,-0.009449005,0.3000188,0.030826379,0.007910605,0.011374617,0.09057494,0.0011422252,0
1774611473009,-0.004092276,-0.040405273,0.18939018,0.039169986,0.018385911,0.028844563,0.037517972,0.0027043384,0
1774611473031,-0.020237625,-0.00674963,-0.05259037,0.019468416,0.03142592,0.036705207,0.003220866,0.0027138798,0
1774611473054,0.06718844,-0.008464813,-0.12079859,0.009442764,0.03424043,0.020784073,0.01917824,0.0016935504,0
1774611473069,0.13153726,-0.021450996,-0.16049337,0.0047963248,0.031242726,0.0020650842,0.04352032,0.0010033773,0
1774611473092,0.09452683,-0.023083687,-0.19928074,-0.004196784,0.023515314,-0.0076108347,0.049180992,6.285078E-4,0
1774611473109,0.055609822,-0.03436804,-0.2670107,-0.026662901,0.03249177,-0.011024885,0.075568326,0.0018881735,0
1774611473132,0.027782917,-0.041033268,-0.30576134,-0.06405092,0.055590734,-0.019351838,0.09594562,0.007567344,0
1774611473149,0.08448523,-0.02301073,-0.28969622,-0.107850686,0.15767917,-0.043666538,0.09159115,0.03840126,0
1774611473171,0.13778615,-0.04766941,-0.2218728,-0.13478005,0.18727316,-0.054375,0.070484936,0.056193534,0
1774611473189,0.024840236,0.0032982826,0.15111876,-0.08971459,0.11812615,-0.05347569,0.023464795,0.02486214,0
1774611473208,-0.09735584,-0.017146587,0.38501596,-0.017603178,-0.008993109,-0.028811255,0.15800945,0.0012208363,0
1774611473232,-0.22124547,0.008497715,0.38132524,0.042883806,-0.067398354,0.0067448313,0.19443071,0.0064270515,0
1774611473248,-0.16702574,-0.03489971,0.07987547,0.018236026,-0.017619831,0.02188323,0.03549568,0.0011218869,0
1774611473268,-0.018052995,0.02229786,-0.18553972,-0.037671134,0.08411887,0.007577527,0.035248097,0.008552518,0
1774611473287,0.123081565,0.0022592545,-0.018300056,-0.032108728,0.08448526,-0.017753063,0.015489069,0.008483902,0
1774611473309,0.026738346,0.026041985,0.2425642,0.017336715,-0.010008996,-0.015671324,0.060230516,6.463321E-4,0
1774611473335,-0.15471411,0.03453207,0.20134401,0.041601453,-0.061852604,0.0194018,0.06566833,0.0059328554,0
1774611473349,-0.19262159,0.012397766,-0.081047535,0.01855245,-0.009376149,0.05027814,0.043825485,0.0029599967,0
1774611473367,-0.00760448,-0.026107788,-0.29258204,-0.028678024,0.054924577,0.043050345,0.0863437,0.0056924704,0
1774611473388,0.1701901,-0.026439667,-0.1533823,-0.035422854,0.02524732,0.008310298,0.053189855,0.0019612669,0
1774611473408,0.16011971,-0.014810085,0.1111474,-0.0058621746,-0.019634955,-0.012740238,0.038211405,5.822102E-4,0
1774611473435,0.05317366,-0.047646046,0.113566875,0.021083843,-0.014222435,0.0020650842,0.017995019,6.510707E-4,0
1774611473452,-0.0787794,-0.079601765,-0.020947456,0.030010337,-0.0062785223,0.035689317,0.012981432,0.0022137675,0
1774611473466,-0.13188541,-0.0387311,-0.23728657,-9.825804E-4,-0.0014155819,0.04451589,0.07519878,0.0019846337,0
1774611473486,-0.061255217,0.043330193,-0.4645052,-0.06531662,0.01672052,0.022799196,0.22139478,0.0050656395,0
1774611473509,-0.024376571,0.06652069,-0.39278316,-0.100672856,0.003697167,-0.0032475113,0.15929784,0.010159239,0
