timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_mag_sq,gyro_mag_sq,label_id
1774620246007,-0.44656444,2.4238229,4.679499,0.044432618,0.1917364,-0.3960798,27.97205,0.19561632,1
1774620246027,-0.29153264,2.6321936,2.840376,-0.24344678,0.453719,-0.35549426,15.08117,0.39150345,1
1774620246047,-1.1723275,3.343267,1.8913059,-0.5000002,0.47550228,-0.11979154,16.128824,0.49045262,1
1774620246067,-2.2778387,2.9946947,3.8439474,-0.45388553,0.017336715,0.09867439,28.932678,0.21604925,1
1774620246089,-2.2081113,1.5217223,5.67653,-0.1646405,-0.5055293,0.12395501,39.414387,0.2980312,1
1774620246107,-0.8782959,0.20409155,4.738748,0.10978254,-0.6487862,-0.0032808192,23.268791,0.4329865,1
1774620246127,0.29306543,-0.24590015,1.6286826,0.2247611,-0.3225195,-0.08270329,2.7989612,0.16137624,1
1774620246149,0.15224397,-0.101005554,-0.7277179,0.21913208,0.004379977,-0.041068528,0.56295365,0.04972468,1
1774620246167,-0.23360848,-0.26603365,-1.5659938,0.12075746,0.08606738,0.037421323,2.5776834,0.023390312,1
1774620246192,-0.47750998,-0.69656134,-1.8436322,-0.0079272585,-0.046297856,0.15010165,4.112193,0.024736837,1
1774620246206,-0.40140736,-1.1381783,-2.0312529,-0.06971324,-0.240982,0.23713495,5.582566,0.11916524,1
1774620246226,0.08964634,-1.7003789,-2.2641287,-0.0571562,-0.37786046,0.25257313,8.025603,0.20983854,1
1774620246247,0.4842106,-2.3445983,-3.0522914,-0.039636295,-0.40901992,0.29519045,15.048084,0.2560057,1
1774620246266,1.0079776,-2.8767653,-3.7477756,0.016603943,-0.31940523,0.2829665,23.33762,0.18236542,1
1774620246291,1.2829466,-2.8943937,-4.1926928,0.07174502,-0.204893,0.29703903,27.602139,0.13536067,1
1774620246306,1.3276018,-2.7407565,-4.3310757,0.06969659,-0.13509648,0.25793567,28.03249,0.089639485,1
1774620246326,1.6099159,-2.442596,-4.4617968,-0.045498468,-0.11980819,0.17941251,28.465736,0.048612967,1
1774620246346,1.61603,-1.9022679,-4.401581,-0.21553484,-0.06175268,0.1232722,25.604088,0.06546469,1
1774620246366,1.3019506,-0.91764736,-3.694546,-0.24454594,0.14423947,0.11902546,16.186821,0.094774805,1
1774620246388,0.7133759,-0.16245604,-1.9794178,-0.20905647,0.22842495,0.09327852,4.453392,0.10458345,1
1774620246407,0.57565624,0.24144793,-0.54695654,-0.16364127,0.19141999,0.033174578,0.68883866,0.064520635,1
1774620246426,0.39397085,0.82055473,0.58670235,-0.06801455,0.12007465,-0.0123905055,1.1727427,0.019197425,1
1774620246446,0.23596728,1.3450298,1.4089365,3.1642418E-4,0.1032209,-0.06967994,3.8498878,0.015509949,1
1774620246467,0.27781898,1.749835,1.7618256,0.013123277,0.056057043,-0.15253311,6.2431355,0.026580963,1
1774620246487,0.25780767,1.9733543,2.291698,0.084385335,-0.076124996,-0.28206718,9.212472,0.0924778,1
1774620246507,0.13335073,1.8473783,3.486786,0.30866346,-0.21227068,-0.48587766,15.588264,0.37640905,1
1774620246525,0.09476936,2.2762318,4.37291,0.51423925,-0.11547817,-0.6399929,24.312553,0.6873681,1
1774620246545,0.019443631,3.4640155,3.3286538,0.43891367,0.17140199,-0.62691957,23.079716,0.615052,1
1774620246565,-8.7690353E-4,4.491643,2.2490687,0.17105226,0.3053327,-0.5294942,25.233166,0.40285105,1
1774620246593,-0.07972896,3.9559946,3.3199964,0.0027645482,0.026463054,-0.405406,26.678627,0.16506197,1
1774620246605,-0.54460895,2.4818234,5.3031945,0.032591693,-0.40032655,-0.29469085,34.579918,0.24816626,1
1774620246627,0.07194793,0.97853947,5.428647,0.11033212,-0.6976487,-0.3538455,30.432924,0.62409353,1
1774620246644,1.5361171,-0.53349495,3.7703876,0.14970195,-0.72972417,-0.50814396,16.860096,0.81311834,1
1774620246664,2.1414475,-1.1882181,1.5458398,0.13702832,-0.50959283,-0.61284703,8.38728,0.6540431,1
1774620246688,2.1605303,-1.3282356,-0.12953281,0.062169027,-0.3084303,-0.67967916,6.44888,0.56095797,1
1774620246704,1.8740218,-1.6600223,-0.7550154,-0.021849923,-0.2420645,-0.7230626,6.83768,0.58189213,1
1774620246724,1.248015,-1.9867725,-0.88793945,-0.056323506,-0.27360702,-0.70660853,6.293243,0.57732874,1
1774620246744,0.6754175,-2.374771,-1.124126,-0.04836294,-0.3425042,-0.6780804,7.3593855,0.57944113,1
1774620246764,0.4626732,-2.8490183,-1.7313728,-0.045914814,-0.40713802,-0.64282405,11.328624,0.5810923,1
1774620246789,0.2990806,-3.1593995,-2.515902,-0.09177967,-0.49908423,-0.5941114,16.401016,0.6104769,1
1774620246804,0.13818955,-3.2256832,-3.0728064,-0.09965697,-0.57930607,-0.57226145,19.866268,0.67301023,1
1774620246824,0.14668179,-3.247891,-3.1823182,0.011491194,-0.5643342,-0.56338495,20.69746,0.6360078,1
1774620246844,0.16798079,-3.2377887,-3.228036,0.22556049,-0.45217016,-0.5842356,20.93171,0.59666663,1
1774620246863,0.1672914,-2.8705325,-3.4636927,0.37742746,-0.22192994,-0.5427674,20.26511,0.48630083,1
1774620246890,-0.16612256,-1.8251009,-4.1481047,0.2925092,0.030626532,-0.42304248,20.565361,0.26546454,1
1774620246911,-0.1269573,-0.66013813,-4.701007,0.016304173,0.1460714,-0.29512385,22.551367,0.10870077,1
1774620246923,0.044585228,0.34842968,-3.7853277,-0.20164548,0.27535567,-0.16640581,14.452097,0.14417255,1
1774620246943,-0.22847748,1.1059566,-1.7550054,-0.30611542,0.33046344,-0.048779286,4.355386,0.20529217,1
1774620246964,-0.16265047,1.6153522,0.033598423,-0.3337942,0.32147032,0.0037471286,2.6369467,0.21477577,1
1774620246990,-0.30983257,1.5923567,1.6807566,-0.24767688,0.27838668,0.0356227,5.456538,0.14011197,1
1774620247003,-0.5710523,1.6892233,2.7647247,-0.20522606,0.28153425,0.10035643,10.823279,0.13145068,1
1774620247023,-0.5769949,2.1344352,2.5125594,-0.2305067,0.35809225,0.1550312,11.201691,0.20539808,1
1774620247043,-0.38611424,2.5271282,2.8964214,-0.2285915,0.3420379,0.13980953,14.924719,0.1887907,1
1774620247064,-0.26968777,2.5496798,3.8492312,-0.25598717,0.27482274,0.08380245,21.390179,0.14807981,1
1774620247087,-0.49425352,2.6532192,3.75108,-0.4153817,0.3369751,0.13151589,21.35446,0.30339062,1
1774620247103,-1.2264397,3.071793,3.32267,-0.5837693,0.36328828,0.3424376,21.980202,0.59002846,1
1774620247122,-1.9708598,2.9568229,4.908762,-0.45340255,0.081321016,0.5447492,36.723034,0.50893867,1
1774620247143,-1.7426467,1.2840309,7.424105,-0.037121553,-0.3638545,0.52764565,59.80289,0.41217804,1
1774620247164,-0.5095593,-0.6562176,7.0365853,0.3296474,-0.57454306,0.33899024,50.203808,0.5536815,1
1774620247186,0.57559276,-1.6345854,3.7176394,0.51240736,-0.2820339,0.14725383,16.824018,0.3637881,1
1774620247202,0.6843512,-1.6484265,0.5266943,0.5209508,0.15876168,0.06470042,3.4630535,0.30078116,1
1774620247222,-0.08950639,-1.3532114,-0.93240833,0.4005264,0.34703407,0.10498621,2.7085776,0.29187614,1
1774620247243,-0.74110067,-1.3116131,-1.4451771,0.20850688,0.22774215,0.2094062,4.358096,0.13919257,1
1774620247264,-0.88923013,-1.4206319,-1.7781019,0.01710356,-0.02188323,0.28756297,5.9705715,0.08346387,1
1774620247286,-0.48704433,-1.5950232,-2.4701343,-0.11251378,-0.15731278,0.39787844,8.8828745,0.19571391,1
1774620247302,-0.2471658,-1.8701687,-3.3096242,-0.18805589,-0.18435873,0.5062121,14.512234,0.32560387,1
1774620247323,0.21673834,-2.282992,-3.9384341,-0.20376052,-0.12918434,0.5725113,20.77029,0.38597617,1
1774620247342,0.6139893,-2.5732942,-4.1845746,-0.18340945,-0.069663286,0.58415234,24.50949,0.37972596,1
1774620247362,1.028527,-2.6873367,-4.1869793,-0.143107,-0.032824848,0.56743187,25.810442,0.34353602,1
1774620247389,1.1706812,-2.699878,-4.0334215,-0.16224234,-0.046797473,0.5214671,24.928326,0.3004405,1
1774620247402,1.349907,-2.3087757,-4.272013,-0.2611832,-0.028461523,0.44467592,25.402792,0.2667634,1
1774620247422,1.4503285,-1.7671833,-4.3085513,-0.27951914,0.11334648,0.37556222,23.790003,0.23202536,1
1774620247442,1.2801418,-1.1079931,-3.2546415,-0.2543884,0.266196,0.2955069,13.459103,0.2228981,1
1774620247461,1.1326492,-0.49220562,-2.296791,-0.26766157,0.31695712,0.21460222,6.8004103,0.21815865,1
1774620247488,0.85759217,0.28027487,-1.3434768,-0.28949484,0.25212348,0.17549884,2.6189482,0.17817336,1
1774620247501,0.554828,1.0153737,-0.054342747,-0.26433077,0.110448696,0.15536427,1.341771,0.10620773,1
1774620247522,0.51539737,1.4730277,1.2255774,-0.20191194,-0.035073124,0.12463783,3.937485,0.057533145,1
1774620247541,0.71129334,1.7853689,2.2119327,-0.06430072,-0.07973889,0.037221476,8.586126,0.011878313,1
1774620247561,0.98574495,1.8460937,3.018889,0.1093995,-0.11546152,-0.16299176,13.493445,0.051865928,1
1774620247586,1.2489915,1.6780987,3.752018,0.30291787,-0.07071248,-0.41559818,18.453634,0.26948133,1
1774620247605,1.0958239,2.3140988,3.5853033,0.33479345,0.2601007,-0.5412519,19.410282,0.47269264,1
1774620247621,0.38025153,3.594027,2.4973516,0.17904612,0.6186093,-0.4904908,19.298388,0.65531623,1
1774620247641,-0.66068363,4.109777,3.6969576,0.08198717,0.5050796,-0.3425708,30.994265,0.37918207,1
1774620247660,-1.4892384,3.38345,6.3850703,0.029244257,-0.07430972,-0.17541558,54.43469,0.037147786,1
1774620247682,-1.1301707,2.1586432,6.5825167,-0.086017415,-0.57867324,-0.1693369,49.266552,0.3709367,1
1774620247700,0.41886318,0.82250404,4.68421,-0.09174636,-0.66750515,-0.26691213,22.793781,0.5252226,1
1774620247720,1.2948508,-0.10457754,3.2298384,-0.018102795,-0.55435854,-0.3642209,12.1194315,0.44029796,1
1774620247740,1.7100697,-0.813715,1.995708,0.025930129,-0.4610134,-0.47412002,7.5693207,0.43799552,1
1774620247760,1.3480064,-1.0060973,0.5046997,0.014688744,-0.42632332,-0.5807383,3.0840747,0.5192243,1
1774620247781,1.303268,-1.4689384,-0.3653202,0.034573507,-0.4072213,-0.6679881,3.989746,0.6132326,1
1774620247800,1.0261885,-1.9220614,-0.7888279,0.14873603,-0.37053272,-0.708557,5.3696327,0.66146994,1
1774620247820,0.57024395,-2.1849408,-1.2141118,0.24574502,-0.4206943,-0.6822272,6.5732117,0.70280826,1
1774620247840,0.26728487,-2.4363723,-1.9944596,0.27070922,-0.58545136,-0.64835316,9.98522,0.8363986,1
1774620247860,0.3068069,-2.8314383,-2.9148335,0.27417323,-0.706442,-0.63746154,16.60743,0.9805885,1
1774620247889,0.5274395,-3.1499295,-3.9330487,0.2661294,-0.6891386,-0.6619927,25.66912,0.98397124,1
1774620247899,0.7417733,-3.3204308,-4.7868958,0.28215045,-0.55374235,-0.6858411,34.48986,0.85661745,1
1774620247919,0.6480408,-3.0591843,-4.8900394,0.359308,-0.4160645,-0.6875398,33.69105,0.7749229,1
1774620247940,0.38295397,-2.5691843,-4.3242674,0.4155649,-0.34177142,-0.6847919,25.446651,0.75844187,1
1774620247959,0.2907778,-1.9238772,-4.021447,0.40207523,-0.1999801,-0.66104347,19.957893,0.638635,1
1774620247983,0.23930413,-0.7956147,-3.9999595,0.26842764,-0.0027645482,-0.6001401,16.689945,0.43222916,1
1774620247999,0.056397438,0.20311642,-3.726026,0.10350402,0.2373348,-0.48081487,13.927708,0.29822385,1
1774620248020,-0.30001068,1.2257075,-2.3553014,-0.032991387,0.31785643,-0.38463858,7.13981,0.25006798,1
1774620248041,-0.5447103,1.5510097,-0.34918928,-0.10222167,0.24079882,-0.33312806,2.8242736,0.17940764,1
1774620248059,-1.0871835,1.7729278,1.6249576,-0.030609878,0.17188495,-0.24239759,6.965728,0.089237995,1
1774620248082,-1.6034849,2.2750149,2.6682706,-0.01194085,0.19856451,-0.13281488,14.866524,0.057210244,1
1774620248098,-1.4622084,2.50703,2.1258554,-0.06521669,0.28841233,-0.061719373,12.942514,0.09124417,1
1774620248120,-1.444629,2.6290965,2.3685908,-0.12362193,0.31727353,0.0045132083,14.6093235,0.11596525,1
1774620248139,-1.7451421,2.7825198,2.8983116,-0.30686486,0.2897613,0.084268756,19.188148,0.18522887,1
1774620248158,-2.153224,2.956418,2.5415177,-0.6682379,0.24516213,0.2673618,19.836094,0.5781287,1
1774620248182,-2.5349283,3.1683488,2.4888735,-0.87990904,0.11263036,0.45531777,22.658787,0.99423975,1
1774620248199,-2.3509507,2.290288,4.5728,-0.68181086,-0.12067419,0.49973372,31.68289,0.7291621,1
1774620248218,-1.5279185,0.5963254,6.3814335,-0.22384514,-0.23511983,0.36220577,43.412834,0.23658101,1
1774620248238,-0.5563792,-0.6643176,5.3133183,0.1624755,-0.03612232,0.16558978,28.982225,0.055123083,1
1774620248258,-0.24012578,-1.1014652,2.6173916,0.3608235,0.26821113,0.011391271,8.121624,0.20226058,1
1774620248278,-0.7017814,-1.1258111,0.8202362,0.39949387,0.42875478,-0.014322358,2.4327352,0.34363115,1
1774620248298,-1.4370239,-0.74313927,-0.34730244,0.29417458,0.4277722,0.101355664,2.737913,0.2798007,1
1774620248317,-1.8485883,-0.4955082,-1.4272404,0.08618396,0.25122416,0.25981757,5.6998224,0.13804643,1
1774620248337,-1.5881617,-0.7782011,-2.2489867,-0.103487365,0.035223007,0.38523814,8.185796,0.16035873,1
1774620248358,-0.92627823,-1.2222486,-2.880209,-0.16638917,-0.051710375,0.45425192,10.647487,0.23670411,1
1774620248381,-0.17256081,-1.6955893,-3.6279101,-0.1424908,0.0070612556,0.48602757,16.066532,0.2565763,1
1774620248400,0.29748762,-2.0526361,-4.270503,-0.10157216,0.10202182,0.4938882,22.53901,0.2646509,1
1774620248418,0.6039894,-2.2454097,-4.616858,-0.101388976,0.106318526,0.49487078,26.722046,0.26648045,1
1774620248437,0.8098459,-2.2123814,-4.767921,-0.14830302,0.038736984,0.46547663,28.283552,0.24016283,1
1774620248458,0.9692142,-2.0366292,-4.717515,-0.22815849,-0.054025266,0.41688055,27.342182,0.22876441,1
1774620248485,1.0454823,-1.5377021,-4.652776,-0.3008195,-0.02721248,0.38502163,25.105885,0.23947453,1
1774620248497,0.9642098,-0.7229686,-4.468917,-0.3467676,0.13159916,0.35231337,21.423603,0.26169083,1
1774620248518,0.89215124,-0.092999935,-3.6119037,-0.3103122,0.37547892,0.2614996,13.8504305,0.30566013,1
1774620248538,0.8954366,0.64726114,-2.0557775,-0.20883997,0.53793776,0.15294947,5.446975,0.3563847,1
1774620248557,0.53047097,1.4822693,-0.26644468,-0.060237173,0.422776,0.115611404,2.5495145,0.19573408,1
1774620248576,-0.15258062,2.1112714,1.4770861,0.07244448,0.12383844,0.12895119,6.662531,0.037212573,1
1774620248598,-0.31774879,2.416654,2.0709743,0.08671688,-0.19718224,0.118592456,10.230116,0.060464825,1
1774620248619,-0.0113123655,2.528007,1.7026978,0.030926302,-0.38971803,0.06946344,9.290127,0.15766175,1
1774620248637,0.08048749,2.6512103,1.7851315,0.13388073,-0.38786945,-0.030926302,10.222089,0.16932319,1
1774620248656,-0.018878698,2.5296822,2.9329329,0.41160125,-0.35039815,-0.19646612,15.001743,0.33079335,1
1774620248676,-0.040134788,2.615746,3.8832493,0.62905127,-0.2968059,-0.39346516,21.923363,0.63861406,1
1774620248697,0.009817719,3.0171251,2.7355957,0.5266964,-0.14094199,-0.45318606,16.586624,0.50265133,1
1774620248716,-0.29914498,3.9743595,0.66006947,0.12238955,0.04116845,-0.40715468,16.320713,0.18244897,1
1774620248736,-0.57378817,4.139725,0.53315735,-0.17939587,-0.018385911,-0.28434876,17.750814,0.113375135,1
1774620248756,-1.6063015,3.3604164,3.3721008,-0.14305705,-0.38099137,-0.10355398,25.243668,0.17634316,1
1774620248776,-1.4718938,1.7238708,5.3272552,0.04401627,-0.7274592,-0.1422077,33.51785,0.5513573,1
1774620248800,0.25484312,-0.1836319,4.388011,0.18825574,-0.8495823,-0.33634228,19.353306,0.87035644,1
1774620248815,1.3047248,-0.99472713,2.020403,0.23125613,-0.62403846,-0.5198683,6.773817,0.7131665,1
1774620248836,1.6035303,-0.9945297,-0.2350192,0.17538227,-0.2654799,-0.6366122,3.6156325,0.5065136,1
1774620248856,1.1938903,-0.88222504,-1.1027083,0.091330014,-0.08222033,-0.66867095,3.419661,0.4622222,1
1774620248878,0.33261216,-0.94271517,-0.67774916,0.0366719,-0.12085739,-0.59997356,1.4586866,0.3759196,1
1774620248895,-0.44310427,-1.1086102,-0.32947636,-0.010275459,-0.3440197,-0.49661943,1.5339125,0.36508602,1
1774620248915,-0.5905056,-1.6177967,-0.62602377,-0.016104326,-0.61078197,-0.42762232,3.3578687,0.5561748,1
1774620248935,-0.2779776,-2.2557838,-1.3199053,0.057339393,-0.7559374,-0.42707273,6.907982,0.75712025,1
1774620248955,0.11449909,-2.9046206,-2.2655525,0.18998775,-0.7803853,-0.48336294,13.582659,0.87873626,1
1774620248975,0.2607144,-3.3144934,-3.110259,0.3672519,-0.6844755,-0.5681979,20.72755,0.92622954,1
1774620248996,0.26360595,-3.3916483,-3.8118825,0.56136984,-0.4942879,-0.64936906,26.103214,0.9811368,1
1774620249016,0.1650675,-3.2116551,-4.4737053,0.6575628,-0.27523908,-0.68860567,30.356014,0.9823231,1
1774620249035,0.075712144,-2.6104865,-5.361209,0.5519104,-0.06579958,-0.6626089,35.562935,0.74798524,1
1774620249055,-0.23684579,-1.5930529,-6.0280843,0.2859309,0.12245616,-0.57102907,38.931713,0.42282617,1
1774620249075,-0.55017006,-0.54465914,-5.66863,0.047713436,0.30907983,-0.43258518,32.732708,0.28493685,1
1774620249097,-1.0407192,0.45379496,-3.7290878,-0.05519104,0.42034456,-0.30779746,15.195123,0.2744749,1
1774620249115,-0.98400044,0.9138336,-1.7239695,-0.11354633,0.48587766,-0.2689439,4.775419,0.3213007,1
1774620249134,-1.0267255,0.9512472,-0.60198355,-0.10270463,0.6276357,-0.21043874,2.3214207,0.4487593,1
1774620249154,-1.7870498,1.344881,0.17097569,-0.1503348,0.7733907,-0.03683844,5.031484,0.6220908,1
1774620249174,-2.4307284,2.2126703,0.36499596,-0.36245558,0.74807674,0.14040907,10.937572,0.7107076,1
1774620249198,-2.3366218,2.2956672,1.130949,-0.54813,0.638161,0.27360702,12.008935,0.7825568,1
1774620249214,-2.4796002,2.5552392,2.2659593,-0.6482366,0.4999169,0.3477502,17.812235,0.79105777,1
1774620249234,-2.3319354,2.5163727,2.8852978,-0.78080165,0.5796059,0.37201494,20.094997,1.0839893,1
1774620249254,-2.39389,2.473011,2.2530131,-0.98599446,0.90324116,0.5424843,16.922562,2.0823188,1
1774620249279,-3.1899238,3.0148673,2.5663424,-1.1271529,0.98044866,0.87056625,25.85115,2.9896388,1
1774620249294,-3.8469563,2.6865745,5.2826056,-1.0042305,0.5134565,1.0686145,49.922676,2.4140534,1
1774620249313,-2.8650217,0.86506414,7.5857697,-0.6228727,-0.014971861,1.0050132,66.50059,1.3982462,1
1774620249334,-1.3724895,-0.61539936,6.737341,-0.14322358,-0.067048624,0.78962827,47.654205,0.6485213,1
1774620249354,-0.03110826,-1.1783168,3.5723963,0.21172109,0.44749042,0.5672986,14.151414,0.5669012,1
1774620249373,-0.012280345,-1.0496469,0.41865158,0.40693817,1.0734441,0.5263633,1.2771784,1.5949392,1
1774620249395,-0.7288337,-0.86390877,-1.3759246,0.38475516,1.3742136,0.6154617,3.1707053,2.4152927,1
1774620249413,-0.660537,-1.139399,-2.3205557,0.117393374,1.2569368,0.7485597,7.1195183,2.154013,1
1774620249433,-0.35205126,-1.6863048,-3.2007513,-0.24111523,0.94224465,0.8474506,13.212373,1.664134,1
1774620249453,0.3905114,-1.9880238,-3.9117815,-0.53758806,0.7486929,0.89569694,19.406773,1.6518149,1
1774620249473,0.60072327,-1.8952322,-4.155272,-0.73030704,0.5094263,0.96967363,21.219059,1.7331305,1
1774620249495,0.67052364,-1.9291942,-3.9690473,-0.7860976,0.33064663,1.0432339,19.924728,1.8156135,1
1774620249513,0.9821243,-1.9892755,-3.8535886,-0.7530563,0.17404996,1.0210342,19.77193,1.6398981,1
1774620249533,1.603399,-2.2180314,-3.840003,-0.7123042,0.07126206,0.9669923,22.236176,1.4475297,1
1774620249553,1.4397346,-1.8209593,-4.339614,-0.77177525,-0.020617533,0.8714822,24.220978,1.3555434,1
1774620249576,1.8173457,-1.2879527,-4.602032,-0.94747394,-0.16968663,0.7523235,26.140266,1.4924911,1
1774620249593,1.5467176,-0.3553152,-4.138291,-1.1041372,-0.20184533,0.693785,19.644035,1.7411982,1
1774620249613,1.1529592,0.72642183,-2.7718506,-1.2109554,-0.40282464,0.7318392,9.540159,2.1642692,1
1774620249632,0.28567302,1.0801826,-1.458828,-1.2698603,-0.61176455,0.8138097,3.3765826,2.6490872,1
1774620249653,0.009319425,2.3422112,0.75362587,-0.859941,-0.53580606,1.0059125,6.0539923,2.0384467,1
1774620249675,-0.5334561,2.486176,2.6576328,-0.22419487,-0.22384514,1.1833599,13.528659,1.5007105,1
1774620249693,-0.5132016,2.3700385,2.724821,0.19403465,0.06368453,1.1709694,13.305109,1.4128743,1
1774620249713,0.73843026,2.1990948,2.4475164,0.34968203,0.085101455,0.9152986,11.371634,0.96729124,1
1774620249732,1.0842508,1.8750191,2.9519205,0.38660374,-0.07324387,0.57049614,13.405131,0.48029298,1
1774620249752,0.7295032,2.110527,3.3927107,0.50196534,-0.16795462,0.2682611,16.496984,0.352142,1
1774620249772,0.6998881,2.7274795,3.5418482,0.5156382,-0.13341443,-0.08077144,20.473675,0.29020616,1
1774620249793,1.61974,3.1567621,2.2665062,0.1972322,0.1880892,-0.37368032,17.725756,0.21391508,1
1774620249813,1.5109534,4.0926156,1.8052473,-0.028611409,0.45441845,-0.19370157,22.2914,0.24483505,1
1774620249832,-1.2610755,3.3162665,5.122838,0.11406259,0.040768757,-0.040235832,38.831406,0.016291289,1
1774620249853,-0.97340727,1.0304441,7.5021896,0.36898392,-0.49117362,-0.09620961,58.292187,0.38665694,1
1774620249880,0.10111785,-0.92808795,5.5025063,0.5303103,-0.58733326,-0.3435201,31.149147,0.7441954,1
1774620249891,1.5679283,-1.4813967,2.3775425,0.54311717,-0.3663526,-0.5973589,10.305644,0.78602815,1
1774620249912,1.6647141,-1.5458255,-0.006166458,0.42685622,-0.06511677,-0.7624824,5.1608877,0.76782584,1
1774620249932,1.2033408,-1.3785815,-1.1041784,0.22236294,0.053092647,-0.8060157,4.567726,0.70192534,1
1774620249951,0.3119105,-1.2103877,-1.2974625,0.02264931,-0.018285988,-0.74761045,3.2457354,0.55976874,1
1774620249971,-0.4567399,-1.3297741,-1.2427797,-0.07309399,-0.2023283,-0.65573084,3.521412,0.4762624,1
1774620249991,-0.74679446,-1.599134,-1.2141323,-0.06977986,-0.43493336,-0.55034494,4.589049,0.49691582,1
1774620250011,-0.8482239,-1.7919152,-1.7176952,0.041018568,-0.66227585,-0.47849998,6.8809204,0.66925406,1
1774620250031,-0.44614398,-2.370528,-2.3705335,0.15921132,-0.9028248,-0.50987595,11.437876,1.1004144,1
1774620250053,-0.011332989,-2.8818047,-3.3688064,0.30794737,-0.9646941,-0.59522724,19.653782,1.3797617,1
1774620250075,0.15116489,-2.9092507,-4.3354106,0.52538073,-0.779003,-0.64157504,27.282375,1.2944891,1
1774620250091,0.05937159,-2.4659655,-4.906001,0.7190823,-0.49290562,-0.5675651,30.153358,1.0821654,1
1774620250111,-0.6311462,-1.7128289,-5.1084085,0.74999195,-0.25603715,-0.45951453,29.427965,0.83919656,1
1774620250131,-0.4810549,-0.7682376,-5.2748833,0.5315094,-0.0825201,-0.3605404,28.645996,0.41930115,1
1774620250151,-0.4369709,0.011915207,-4.9337196,0.3060488,0.13053331,-0.23418722,24.532675,0.16554847,1
1774620250170,-0.4755382,0.63530874,-3.495772,0.13128273,0.2788863,-0.13156585,12.850175,0.1123223,1
1774620250190,-0.67755926,0.9716854,-1.5747967,1.4988515E-4,0.27757064,-0.048296325,3.8832436,0.07937802,1
1774620250210,-1.1735255,1.3589869,0.05162716,-0.10237155,0.22001474,0.10546918,3.2266724,0.07001017,1
1774620250231,-1.7305834,1.5938807,1.0047817,-0.20397703,0.22131374,0.19436772,6.544961,0.12836522,1
1774620250250,-1.2658329,1.7267461,1.2664099,-0.32706603,0.33272836,0.22484437,6.187779,0.26823533,1
1774620250273,-1.2401173,1.913528,2.0812788,-0.37855992,0.3120109,0.22199655,9.531201,0.2899409,1
1774620250290,-1.5799296,1.9763331,3.283224,-0.5424177,0.20241156,0.23705168,17.18163,0.3913809,1
1774620250313,-2.098956,2.1465344,2.4156666,-0.93161947,0.48509493,0.4938882,14.848673,1.3471575,1
1774620250331,-2.7450657,3.3232102,1.446765,-1.177098,0.9450258,0.9166143,20.67224,3.1188154,1
1774620250350,-3.1320624,2.8534136,4.0755844,-0.9322689,0.8211208,1.0756757,34.562172,2.7004428,1
1774620250369,-2.0402617,0.33912182,7.6217957,-0.39751205,0.26396438,0.8376914,62.369442,0.92941993,1
1774620250389,-0.55417216,-1.3594816,7.0455275,0.039186638,0.03897014,0.47393683,51.794754,0.22767037,1
1774620250410,-0.19569266,-1.402663,3.355649,0.39757866,0.31119487,0.32428482,13.266139,0.3600717,1
1774620250429,-0.8827871,-0.83418226,1.3002911,0.5891485,0.63941,0.3254173,3.1659298,0.86183757,1
1774620250450,-0.9691136,-0.34136534,-0.08645725,0.41922873,0.5621859,0.49886772,1.0631863,0.74067473,1
1774620250478,-1.0114105,-0.10371494,-1.103168,-0.036588628,0.047613513,0.69425136,2.2506876,0.48559073,1
1774620250491,-0.56123865,-0.48603296,-1.8673224,-0.4633949,-0.47343722,0.8738637,4.03811,1.2025154,1
1774620250509,0.021620631,-0.9073372,-2.8430119,-0.55047816,-0.59406143,0.9685245,8.906445,1.5939748,1
1774620250529,1.1221318,-1.4670157,-3.2458935,-0.35982427,-0.46697548,0.91163474,13.94714,1.1786175,1
1774620250549,1.8900633,-2.27434,-4.1221824,-0.14773679,-0.121406965,0.84563535,25.73735,0.751665,1
1774620250569,1.9863567,-2.423399,-5.1845446,-0.038870215,0.12054096,0.7192655,36.69798,0.5333839,1
1774620250591,2.281191,-2.4918242,-5.2324877,0.07819008,0.20908977,0.5460649,38.791946,0.34801912,1
1774620250609,2.3783784,-2.4179,-4.778159,0.22474444,0.32854822,0.4318524,34.33373,0.3449505,1
1774620250629,2.16351,-1.5503457,-4.8865857,0.17991214,0.49527046,0.32916442,30.963066,0.3860104,1
1774620250648,2.237771,-0.7988725,-5.077734,0.057605855,0.6797458,0.17961237,31.4292,0.49763337,1
1774620250668,2.3373394,-0.025291443,-3.5955057,0.11144793,0.95839894,0.096759185,18.391457,0.9403115,1
1774620250691,1.3098545,1.0369592,-0.9839082,0.2262433,0.96652603,0.14965199,3.7590785,1.0077543,1
1774620250708,0.7303908,2.0096498,1.0204105,0.16917036,0.74371344,0.18119448,5.6134005,0.61455977,1
1774620250729,1.0810574,2.6841192,1.8603144,0.023698507,0.41614777,0.19265237,11.833951,0.21085553,1
1774620250749,1.1160473,3.0458956,2.4940434,-0.037338056,0.17000306,0.17839663,16.743294,0.062120527,1
1774620250771,1.1552948,3.0521746,3.1611347,0.060070634,0.054275077,0.09306202,20.64325,0.015214805,1
1774620250789,1.2008319,2.8931494,4.5945206,0.257536,-0.35917476,-0.068564124,30.92193,0.20003232,1
